(203.34991,1142.1458), (197.47772,1168.9972), (191.59436,1195.9854), (187.03839,1223.1931), (184.71814,1250.7577), (184.89716,1278.5758), (186.82916,1306.265), (189.61292,1333.8671), (193.2685,1361.3784), (198.44037,1388.6223), (205.64789,1415.3713), (214.6817,1441.4803), (224.61713,1467.4471), (235.13293,1492.7168), (248.76678,1516.6161), (268.34955,1535.7319), (292.84906,1549.7443), (325.74463,1556.1486), (359.41388,1556.857), (392.5736,1551.7036), (424.73633,1541.7638), (455.82623,1528.7024), (485.57056,1512.5204), (513.2322,1493.4005), (538.2521,1470.9283), (559.9979,1445.0615), (578.2337,1416.6693), (593.4131,1386.4409), (606.47485,1355.3416), (618.0991,1323.669), (628.3247,1291.466), (637.2451,1258.9833), (645.57104,1226.5049), (215.0299,1107.3035), (242.18713,1089.5511), (270.1518,1095.4761), (297.1706,1107.963), (322.51587,1123.8932), (399.19403,1134.1594), (438.43866,1129.4149), (479.4187,1130.6764), (519.7511,1142.5591), (551.5925,1175.9478), (348.82513,1186.9242), (337.71906,1225.1163), (326.1991,1263.094), (315.00024,1301.6017), (278.4265,1325.4501), (296.2945,1337.1375), (317.14282,1343.9232), (343.906,1345.2091), (370.99854,1346.8556), (231.02118,1160.7395), (253.49243,1149.4808), (298.27905,1165.6913), (308.3667,1188.8207), (286.1136,1189.86), (244.85101,1177.7986), (411.3745,1210.3942), (433.3354,1191.1862), (487.94525,1197.2375), (507.992,1218.1394), (484.0796,1227.7971), (434.47974,1221.4824), (237.93304,1111.2311), (265.05878,1118.0458), (291.82928,1129.421), (318.03693,1142.4552), (396.56567,1154.6307), (434.50372,1153.4474), (474.67584,1155.6715), (514.487,1164.7231), (278.07666,1151.5653), (264.36578,1187.3165), (270.63452,1171.4529), (461.3272,1187.3412), (458.94366,1228.5597), (459.93103,1210.2236), (328.4502,1187.8308), (380.28516,1198.5427), (289.60626,1278.6364), (381.33472,1296.8217), (271.63483,1304.8268), (390.30627,1329.0258), (252.9447,1399.5356), (272.002,1388.2812), (294.18707,1384.6102), (309.5656,1389.574), (326.8192,1392.1198), (362.1897,1408.0492), (395.11975,1428.2855), (366.30804,1441.3872), (334.8731,1448.5493), (302.6333,1445.9899), (280.38477,1436.5676), (264.3423,1419.2183), (260.87988,1401.6112), (283.79242,1405.304), (306.4076,1411.0656), (346.17407,1418.2745), (385.56372,1427.1537), (347.06964,1419.8896), (308.22205,1413.7817), (284.41125,1406.9121), (270.61072,1171.466), (459.96863,1210.2786)
(205.21771,1142.5536), (199.10724,1169.3083), (192.97174,1196.178), (188.15063,1223.2705), (185.58563,1250.7402), (185.56805,1278.4835), (187.34131,1306.114), (190.00293,1333.6527), (193.57251,1361.1096), (198.6546,1388.3054), (205.75977,1415.0002), (214.64746,1441.0681), (224.40045,1467.0138), (234.77417,1492.2694), (248.29297,1516.1626), (267.7531,1535.3385), (292.18848,1549.3712), (324.99573,1555.9662), (358.6366,1556.8033), (391.80054,1551.8086), (423.99225,1541.9882), (455.12512,1529.0094), (484.93127,1512.8966), (512.6548,1493.8604), (537.73157,1471.4674), (559.521,1445.6589), (577.7861,1417.3179), (592.969,1387.1154), (606.0067,1356.0322), (617.58215,1324.3632), (627.7484,1292.1704), (636.63586,1259.7037), (644.9603,1227.2467), (216.96259,1106.6552), (244.00641,1088.7776), (271.5962,1094.7352), (298.21075,1107.2805), (323.20868,1123.2573), (399.32013,1133.5785), (438.22638,1128.7744), (478.82397,1129.96), (518.77966,1141.758), (550.31714,1175.3503), (349.2025,1187.7633), (338.17584,1225.7974), (326.72528,1263.6213), (315.71802,1301.9752), (278.41925,1326.0797), (296.32294,1337.6722), (317.34393,1344.4911), (344.08063,1345.9705), (371.2757,1347.8751), (232.22656,1160.9766), (254.51666,1150.0239), (298.99005,1166.4678), (309.0813,1189.5271), (286.88892,1190.3903), (245.87756,1178.1156), (410.85358,1211.2427), (432.63965,1192.1373), (486.87524,1198.0402), (506.78918,1218.6322), (483.2379,1228.2797), (433.95862,1222.1394), (239.61719,1110.5907), (266.36603,1117.4752), (292.75116,1128.881), (318.64905,1141.9606), (396.60907,1154.1886), (434.1903,1153.0022), (473.95398,1155.2053), (513.3971,1164.1467), (278.9317,1152.299), (265.26813,1187.7391), (271.5304,1171.9808), (460.39136,1188.307), (458.28113,1229.1119), (459.13538,1210.9441), (328.97015,1188.5917), (380.25952,1199.3796), (289.94855,1279.1172), (381.71228,1297.5868), (271.7317,1305.3896), (390.65778,1329.9174), (251.73553,1398.7975), (271.40198,1388.4862), (293.98975,1385.3174), (309.43866,1390.273), (326.67126,1392.9038), (362.30322,1408.7385), (395.82233,1428.4646), (366.52716,1441.7612), (334.72247,1449.1733), (302.12708,1446.5984), (279.55804,1436.7888), (263.4225,1418.9161), (259.8031,1401.1958), (283.0241,1405.6683), (306.08496,1411.8125), (346.17206,1419.0588), (386.07642,1427.5249), (347.1632,1420.6217), (307.92145,1414.469), (283.59613,1407.1829), (271.5077,1171.9944), (459.17175,1210.9977)
(202.30103,1142.5769), (196.37988,1169.367), (190.50305,1196.2838), (185.96075,1223.4197), (183.64307,1250.9028), (183.7987,1278.6243), (185.6883,1306.2134), (188.44214,1333.7085), (192.12299,1361.1084), (197.37085,1388.2399), (204.68915,1414.8604), (213.82141,1440.8236), (223.87848,1466.6553), (234.59308,1491.782), (248.4123,1515.5267), (268.08057,1534.5319), (292.5147,1548.3318), (325.4046,1554.9092), (359.0144,1555.6677), (392.13867,1550.6439), (424.3275,1540.8773), (455.4851,1528.0039), (485.32922,1512.0187), (513.11163,1493.0885), (538.2456,1470.7694), (560.0938,1445.0134), (578.41974,1416.6991), (593.65533,1386.5193), (606.74176,1355.4568), (618.36304,1323.8054), (628.57227,1291.6254), (637.49493,1259.1669), (645.84686,1226.7078), (214.26978,1107.9744), (241.7763,1089.9337), (270.0337,1095.7196), (297.31934,1108.1174), (322.91266,1123.9482), (399.49518,1134.2726), (438.60376,1129.5411), (479.4063,1130.7617), (519.5449,1142.5347), (551.3292,1176.0889), (349.34753,1187.739), (338.54498,1225.8866), (327.32794,1263.8389), (316.55865,1302.3408), (278.9469,1326.2441), (296.87854,1337.7603), (317.83362,1344.5453), (344.54932,1345.9497), (371.73157,1347.6736), (230.43164,1161.6394), (253.05182,1150.3572), (298.0501,1166.4222), (308.2995,1189.5667), (285.93036,1190.5945), (244.46869,1178.5729), (411.4204,1211.001), (433.36462,1191.8453), (487.97638,1197.8285), (508.04156,1218.6332), (484.17383,1228.2511), (434.57556,1221.9937), (237.51508,1111.7289), (264.93256,1118.4303), (291.97162,1129.7109), (318.42853,1142.7068), (396.82123,1154.9025), (434.62262,1153.7207), (474.62354,1155.9568), (514.2605,1164.9108), (277.7301,1152.366), (264.10016,1188.0685), (270.3181,1172.2344), (461.3429,1188.0032), (459.05127,1229.0283), (459.99304,1210.7716), (328.66235,1188.5908), (380.57867,1199.2618), (290.37897,1279.3574), (382.17566,1297.5529), (272.1889,1305.6165), (391.02344,1329.675), (252.01843,1398.9923), (271.68335,1388.6064), (294.27734,1385.2974), (309.67645,1390.2445), (326.85162,1392.9346), (362.14307,1408.6952), (395.05554,1428.6316), (366.21033,1441.9485), (334.74683,1449.4935), (302.34094,1447.0654), (279.8062,1437.3074), (263.62585,1419.3342), (260.05273,1401.356), (283.2882,1405.696), (306.3246,1411.8538), (346.04626,1419.0336), (385.49756,1427.6321), (346.98608,1420.6486), (308.14777,1414.5902), (283.91333,1407.315), (270.2937,1172.2496), (460.0301,1210.8269)
(203.6626,1140.8324), (197.79169,1167.7296), (191.88696,1194.7502), (187.29083,1221.9895), (184.91663,1249.5914), (185.01617,1277.4677), (186.8327,1305.2357), (189.49854,1332.9312), (193.02069,1360.5256), (198.05493,1387.8441), (205.19519,1414.6486), (214.21881,1440.7817), (224.15253,1466.7357), (234.6847,1491.9135), (248.35907,1515.6683), (267.99414,1534.6189), (292.68518,1548.3422), (325.4248,1555.0061), (359.11023,1555.8711), (392.30334,1550.9159), (424.529,1541.2045), (455.6902,1528.3419), (485.5291,1512.3257), (513.28503,1493.3304), (538.37885,1470.9459), (560.1827,1445.1302), (578.442,1416.7512), (593.63904,1386.521), (606.7239,1355.4064), (618.37427,1323.7126), (628.67676,1291.4875), (637.7289,1259.0007), (646.2349,1226.5281), (215.79913,1106.6969), (243.1604,1088.7589), (271.127,1094.6823), (298.16437,1107.1575), (323.5063,1123.0647), (398.15106,1133.6028), (437.44244,1129.2239), (478.42267,1130.843), (518.64905,1143.0835), (550.49255,1176.8031), (348.6266,1185.5305), (337.21832,1224.3552), (325.4093,1262.9921), (313.89313,1302.3423), (277.7027,1325.4265), (295.52332,1337.2649), (316.37482,1344.3589), (343.16083,1345.32), (370.232,1346.8357), (232.17188,1158.6832), (254.51111,1147.6833), (298.94946,1163.9117), (308.96008,1186.6578), (286.831,1187.6406), (245.85944,1175.6355), (411.06116,1208.6273), (433.04193,1189.8735), (487.1065,1196.5219), (506.75525,1217.203), (483.01154,1226.3838), (433.88,1219.7399), (238.83215,1110.7308), (265.98694,1117.5615), (292.80994,1128.8331), (319.015,1141.8253), (395.34534,1154.2742), (433.33008,1153.4628), (473.53296,1156.1335), (513.3098,1165.506), (278.94617,1149.818), (265.23242,1185.0481), (271.49158,1169.4353), (460.83008,1186.4261), (458.09723,1226.8457), (459.22516,1208.913), (328.6317,1186.1041), (380.03503,1196.9978), (288.79602,1278.5232), (380.7469,1296.7668), (270.91248,1304.7057), (389.59515,1328.9618), (252.42438,1399.8895), (271.6994,1388.9554), (293.89215,1385.5903), (309.42584,1390.4707), (326.7387,1392.9774), (362.10992,1408.3751), (395.43878,1427.7528), (366.2362,1439.7954), (334.72748,1446.2832), (302.71478,1443.4966), (280.63904,1434.5288), (264.41876,1418.1609), (260.29578,1401.6526), (283.5584,1405.161), (306.37268,1410.8413), (346.2934,1417.843), (385.90436,1426.5131), (347.13135,1419.0654), (308.0833,1412.992), (284.05652,1406.3712), (271.4712,1169.4478), (459.2625,1208.9702)
(205.61139,1142.8313), (199.54193,1169.5826), (193.4068,1196.4519), (188.54156,1223.539), (185.90082,1251.0034), (185.79413,1278.7454), (187.47803,1306.3751), (190.05823,1333.9147), (193.54645,1361.3757), (198.55145,1388.5725), (205.5998,1415.2704), (214.46393,1441.326), (224.24951,1467.2445), (234.6897,1492.4379), (248.26111,1516.2566), (267.7696,1535.3502), (292.2306,1549.2418), (325.10938,1555.943), (358.81714,1556.843), (392.06763,1551.976), (424.40002,1542.3652), (455.72015,1529.613), (485.73846,1513.7164), (513.6867,1494.8663), (538.9839,1472.596), (560.9791,1446.858), (579.42566,1418.5361), (594.74866,1388.3148), (607.88184,1357.1827), (619.5228,1325.448), (629.7693,1293.188), (638.7799,1260.666), (647.263,1228.1573), (217.73657,1107.3828), (244.7727,1089.5658), (272.30103,1095.5417), (298.9068,1107.951), (323.91766,1123.7439), (400.01178,1133.9938), (439.01282,1129.358), (479.70502,1130.6882), (519.7258,1142.5547), (551.29395,1176.187), (349.56158,1187.7278), (338.30634,1225.7311), (326.63025,1263.5303), (315.30408,1301.8687), (278.32404,1325.9591), (296.2378,1337.5768), (317.22388,1344.354), (344.15192,1345.7922), (371.43634,1347.6611), (233.01526,1161.5038), (255.18567,1150.581), (299.5409,1166.6605), (309.62128,1189.5167), (287.5473,1190.4626), (246.68085,1178.3896), (411.72107,1211.1488), (433.51917,1192.2577), (487.62207,1198.464), (507.5443,1218.9353), (483.91718,1228.3804), (434.71344,1222.1061), (240.33966,1111.438), (267.05078,1118.2758), (293.451,1129.5066), (319.3565,1142.4469), (397.24585,1154.621), (434.91095,1153.5623), (474.77185,1155.9299), (514.2812,1164.9784), (279.50244,1152.7344), (266.01978,1187.865), (272.1986,1172.2594), (461.23303,1188.6642), (458.9881,1229.0891), (459.91284,1211.0876), (329.4308,1188.567), (380.85425,1199.3202), (289.88348,1278.9907), (381.93036,1297.4296), (271.59814,1305.2737), (390.92303,1329.7311), (251.91864,1399.812), (271.45325,1388.5076), (293.98663,1384.9973), (309.47845,1389.9016), (326.77423,1392.4946), (362.456,1408.4233), (395.75897,1428.7415), (366.56952,1442.1193), (334.8263,1449.5619), (302.26086,1447.0917), (279.74646,1437.5061), (263.55896,1419.8014), (259.97247,1401.9143), (283.1402,1405.8903), (306.1192,1411.757), (346.25116,1418.9777), (386.0938,1427.6918), (347.27173,1420.6125), (308.06006,1414.5096), (283.84705,1407.4934), (272.17505,1172.2737), (459.94855,1211.1421)
(204.70337,1141.5718), (198.73187,1168.4241), (192.66864,1195.3873), (187.86523,1222.563), (185.28607,1250.1107), (185.24097,1277.9359), (186.99274,1305.6536), (189.62976,1333.2876), (193.133,1360.8408), (198.12817,1388.1317), (205.1875,1414.9086), (214.09473,1441.0205), (223.91455,1466.9745), (234.32599,1492.2197), (247.82684,1516.1372), (267.29138,1535.3662), (291.82428,1549.3733), (324.71857,1556.1809), (358.51587,1557.1655), (391.86847,1552.3243), (424.2837,1542.6716), (455.64655,1529.8168), (485.65497,1513.752), (513.5394,1494.6946), (538.7443,1472.2224), (560.6482,1446.3112), (579.00793,1417.8401), (594.2567,1387.4839), (607.3259,1356.2338), (618.92706,1324.3977), (629.157,1292.048), (638.1417,1259.4397), (646.5863,1226.8448), (216.28375,1105.8185), (243.35309,1088.0059), (270.87238,1094.1841), (297.41998,1106.8948), (322.37213,1123.0654), (398.39136,1133.4058), (437.50128,1128.5679), (478.29504,1129.7324), (518.4447,1141.5549), (550.1746,1175.1934), (348.45398,1187.4446), (337.22784,1225.6772), (325.57697,1263.679), (314.32227,1302.2234), (277.7763,1325.9635), (295.51617,1337.697), (316.406,1344.549), (343.13348,1345.9869), (370.2578,1347.8362), (231.74548,1160.3684), (254.19464,1148.96), (298.96814,1165.7535), (308.89868,1189.2572), (286.49823,1190.4224), (245.23822,1177.9637), (410.25922,1211.0651), (432.1449,1191.5052), (486.7953,1197.4686), (506.6339,1218.5995), (482.93915,1228.5989), (433.34772,1222.395), (238.94995,1109.7788), (265.6621,1116.8167), (291.99817,1128.4161), (317.8424,1141.6951), (395.6748,1153.9794), (433.45966,1152.7372), (473.43384,1154.9003), (513.0739,1163.8645), (278.86316,1151.1886), (264.703,1187.7858), (271.19928,1171.5048), (460.14343,1187.48), (457.8056,1229.5059), (458.7608,1210.7866), (328.49774,1188.2959), (379.59198,1199.1233), (289.14783,1279.2256), (380.7467,1297.7329), (271.0456,1305.3832), (389.68646,1330.0366), (251.37823,1399.5769), (270.75635,1388.3522), (293.14075,1384.9496), (308.59375,1389.8715), (325.87366,1392.4972), (361.498,1408.7197), (394.73468,1429.3035), (365.52032,1442.2042), (333.79718,1449.2327), (301.38165,1446.4579), (279.03088,1436.8442), (262.96118,1419.3394), (259.33112,1401.6506), (282.4146,1405.6538), (305.27045,1411.5736), (345.37262,1419.0957), (385.17102,1428.1), (346.32306,1420.5658), (307.16333,1414.1123), (283.04938,1407.1345), (271.175,1171.5151), (458.7978,1210.8405)
(204.91693,1141.57), (198.89716,1168.3861), (192.84875,1195.3295), (188.10089,1222.4982), (185.58954,1250.0365), (185.5907,1277.8394), (187.34503,1305.5142), (189.95575,1333.1077), (193.44647,1360.6191), (198.45337,1387.8782), (205.52783,1414.6499), (214.44263,1440.791), (224.27283,1466.7893), (234.73877,1492.0618), (248.3634,1515.9363), (267.93866,1535.035), (292.37482,1548.9424), (325.41138,1555.7379), (359.22998,1556.7166), (392.58728,1551.8351), (424.984,1542.1202), (456.3244,1529.2295), (486.34406,1513.1914), (514.29065,1494.185), (539.58075,1471.7731), (561.5648,1445.9038), (579.9915,1417.4585), (595.31433,1387.1396), (608.4777,1355.9254), (620.1553,1324.1156), (630.4247,1291.7654), (639.417,1259.1442), (647.8493,1226.5288), (217.09796,1107.4474), (244.34131,1089.9214), (272.15662,1096.0532), (299.0536,1108.4568), (324.31757,1124.0917), (399.9181,1134.4746), (439.01514,1129.981), (479.82373,1131.3058), (520.00305,1142.9662), (551.9065,1176.2135), (349.95862,1186.5148), (338.7401,1224.951), (327.0965,1263.2073), (315.8119,1302.0891), (278.55884,1325.573), (296.56122,1337.3291), (317.60858,1344.3195), (344.65564,1345.6057), (372.04205,1347.3873), (232.95056,1160.0281), (255.15344,1149.4885), (299.24915,1165.327), (309.2448,1187.7706), (287.33185,1188.5452), (246.66278,1176.6018), (412.7251,1209.4806), (434.58356,1190.957), (488.47803,1197.3373), (508.40637,1217.3314), (484.68005,1226.5536), (435.61755,1220.2196), (239.98193,1111.8062), (266.99677,1118.7546), (293.68018,1129.9487), (319.81415,1142.7869), (397.1526,1155.0938), (434.94598,1154.1307), (474.96075,1156.5326), (514.6584,1165.4313), (279.32172,1151.6766), (265.9187,1185.9144), (272.0406,1170.7194), (462.2353,1187.6161), (459.81982,1227.1284), (460.81885,1209.5355), (329.46533,1187.1185), (381.50958,1197.9238), (290.0229,1278.4814), (382.72974,1296.992), (271.78278,1304.7544), (391.57892,1329.3257), (252.25446,1399.4838), (271.80615,1388.4375), (294.24054,1385.1171), (309.7196,1390.0863), (327.02844,1392.7421), (362.516,1408.5786), (395.5528,1428.8508), (366.4248,1441.3903), (334.8167,1448.1853), (302.50763,1445.4141), (280.24548,1436.0293), (264.0255,1418.8463), (260.26038,1401.4907), (283.52533,1405.3584), (306.4303,1411.3313), (346.43396,1418.6099), (386.0597,1427.5671), (347.29395,1420.0724), (308.16797,1413.8406), (284.08203,1406.8301), (272.0204,1170.733), (460.854,1209.5902)
(205.6278,1143.5632), (199.53333,1170.2538), (193.3518,1197.0494), (188.46252,1224.0643), (185.83246,1251.463), (185.75824,1279.1439), (187.46124,1306.7146), (190.0174,1334.2018), (193.43878,1361.613), (198.37341,1388.76), (205.3825,1415.396), (214.22101,1441.3944), (223.94952,1467.2485), (234.2904,1492.3917), (247.75415,1516.1742), (267.17615,1535.2312), (291.55536,1549.0431), (324.34863,1555.8485), (357.99017,1556.8442), (391.16565,1552.0669), (423.41162,1542.5214), (454.63824,1529.831), (484.56757,1514.0072), (512.43054,1495.232), (537.6446,1473.0359), (559.56604,1447.3853), (577.9536,1419.1599), (593.2604,1389.0449), (606.40515,1358.02), (618.06604,1326.3861), (628.32886,1294.2151), (637.3265,1261.7743), (645.767,1229.3386), (217.18738,1107.1658), (244.09058,1089.1675), (271.54883,1094.9751), (298.08575,1107.3572), (323.02753,1123.2588), (399.87885,1133.5387), (439.0846,1128.7999), (479.99365,1130.133), (520.1733,1142.158), (551.71094,1175.9397), (349.02637,1187.6633), (337.7044,1225.6649), (325.9616,1263.461), (314.53113,1301.7981), (277.48535,1326.3406), (295.4405,1337.8591), (316.43604,1344.6516), (343.47473,1346.1692), (370.85358,1348.1892), (232.2265,1161.6775), (254.44629,1150.3799), (298.99005,1166.6667), (308.922,1189.8955), (286.82117,1190.9001), (245.85156,1178.7716), (411.59003,1211.3047), (433.4179,1192.1356), (487.9024,1198.1288), (507.9854,1218.7972), (484.23822,1228.4758), (434.74048,1222.2817), (239.63715,1111.0342), (266.25446,1117.7708), (292.57397,1128.9966), (318.43237,1141.9465), (397.12396,1154.1802), (434.97058,1153.0975), (475.02826,1155.4448), (514.69165,1164.5859), (278.90155,1152.5046), (265.22784,1188.3473), (271.48712,1172.4333), (461.3119,1188.3301), (459.177,1229.2833), (460.04572,1211.0488), (328.82446,1188.6982), (380.50342,1199.3569), (289.1244,1279.178), (381.39075,1297.7357), (270.7967,1305.6156), (390.4063,1330.1862), (250.8128,1400.3806), (270.46777,1388.8374), (293.0758,1385.1427), (308.6313,1390.104), (326.0332,1392.6953), (361.73596,1408.9006), (395.125,1429.4905), (365.76282,1442.3959), (333.969,1449.478), (301.40625,1446.82), (278.94598,1437.3898), (262.67047,1419.9988), (259.023,1402.345), (282.28864,1406.0723), (305.30743,1411.8695), (345.51013,1419.271), (385.36444,1428.3162), (346.4685,1420.825), (307.14728,1414.5289), (282.93665,1407.6487), (271.46295,1172.4451), (460.08075,1211.103)
(203.96637,1141.4403), (197.99078,1168.2643), (191.98517,1195.2095), (187.27783,1222.3759), (184.78204,1249.9093), (184.76599,1277.7117), (186.4942,1305.3969), (189.08624,1333.0026), (192.56158,1360.515), (197.57233,1387.7549), (204.67578,1414.476), (213.64862,1440.5189), (223.55786,1466.3997), (234.09314,1491.5588), (247.7381,1515.3564), (267.3125,1534.435), (291.75702,1548.3073), (324.68518,1555.036), (358.38983,1555.9379), (391.64624,1551.0546), (423.99762,1541.426), (455.3275,1528.6758), (485.33478,1512.7579), (513.24365,1493.829), (538.4673,1471.4697), (560.3866,1445.6617), (578.7692,1417.2897), (594.0741,1387.0549), (607.23755,1355.934), (618.9409,1324.2223), (629.24854,1291.976), (638.27386,1259.4536), (646.71576,1226.93), (215.77704,1106.9559), (243.07642,1089.3489), (271.01672,1095.3481), (297.98352,1107.8843), (323.28137,1123.8718), (399.5642,1134.352), (438.72626,1129.7314), (479.57886,1131.0928), (519.7887,1143.0017), (551.62537,1176.3192), (349.56293,1187.0581), (338.39618,1225.5537), (326.7976,1263.8312), (315.6383,1302.7579), (278.68298,1326.087), (296.47174,1337.8086), (317.36426,1344.7263), (343.9911,1345.9893), (371.04077,1347.6489), (231.68054,1160.3103), (254.2602,1148.8248), (299.2249,1165.3933), (309.25055,1188.8333), (286.85114,1189.8425), (245.44897,1177.5676), (411.72858,1210.4575), (433.6117,1191.096), (488.26648,1197.1139), (508.19348,1218.1459), (484.38275,1227.8723), (434.805,1221.5718), (238.75012,1110.9105), (265.8629,1117.8129), (292.58923,1129.2716), (318.76117,1142.4337), (396.84094,1154.8109), (434.69574,1153.6931), (474.76324,1155.991), (514.4817,1165.0566), (279.00555,1150.9426), (265.01373,1187.2242), (271.40228,1171.1573), (461.6194,1187.1335), (459.27197,1228.6356), (460.23535,1210.2025), (329.23773,1187.9021), (380.83618,1198.6647), (290.04095,1279.3372), (381.61877,1297.7194), (271.951,1305.4907), (390.41748,1329.8428), (251.87744,1399.2128), (271.37427,1388.639), (293.81372,1385.3752), (309.1994,1390.2653), (326.37048,1392.9766), (361.60187,1408.7158), (394.45325,1428.5125), (365.49335,1441.1587), (334.03625,1448.1113), (301.8261,1445.4695), (279.59747,1436.0259), (263.49634,1418.721), (259.89258,1401.3794), (283.01288,1405.4081), (305.87347,1411.3308), (345.60156,1418.6162), (384.98492,1427.4019), (346.44293,1420.1162), (307.59326,1413.89), (283.59033,1406.8912), (271.37854,1171.169), (460.27155,1210.2584)
(204.48419,1140.3181), (198.28418,1167.2079), (192.15173,1194.2354), (187.39697,1221.5004), (184.92639,1249.1355), (185.00116,1277.0186), (186.83124,1304.7705), (189.50824,1332.4258), (193.09613,1360.0137), (198.21033,1387.3596), (205.3139,1414.245), (214.1759,1440.5366), (223.96014,1466.7198), (234.49402,1492.1752), (248.26825,1516.1741), (267.97162,1535.3828), (292.5608,1549.4666), (325.49304,1555.9423), (359.21228,1556.6836), (392.4217,1551.5227), (424.58856,1541.4296), (455.64093,1528.128), (485.35992,1511.7373), (513.0365,1492.493), (538.10144,1469.9596), (559.91064,1444.0588), (578.23663,1415.666), (593.5259,1385.4434), (606.69995,1354.3503), (618.41376,1322.6589), (628.6896,1290.43), (637.6448,1257.9026), (646.0104,1225.3685), (216.9049,1105.3281), (244.50275,1087.7335), (272.41095,1094.0405), (299.281,1106.7473), (324.5675,1122.68), (400.07928,1133.2825), (438.93646,1128.6941), (479.50885,1129.8204), (519.55524,1141.2749), (551.30835,1174.6898), (349.9989,1186.8584), (338.96466,1225.0612), (327.5307,1263.0836), (316.45538,1301.6099), (278.4712,1325.7435), (296.59454,1337.3444), (317.70984,1344.2368), (344.77045,1345.6951), (372.20294,1347.5992), (231.95422,1159.3995), (254.5138,1148.5869), (299.15643,1165.0374), (309.08795,1188.2898), (286.79242,1189.1522), (245.64899,1176.6636), (411.95496,1210.2883), (433.8308,1191.1562), (488.2047,1197.1764), (508.24158,1217.7083), (484.49445,1227.4106), (435.07312,1221.2493), (240.01733,1109.8041), (267.10052,1117.0126), (293.7793,1128.492), (319.9535,1141.6167), (397.2918,1154.0985), (434.85352,1153.0574), (474.58838,1155.3256), (514.1205,1163.998), (279.03406,1150.8606), (265.0771,1186.4305), (271.47302,1170.596), (461.6751,1187.4199), (459.4438,1228.2533), (460.36353,1210.0402), (329.38007,1187.508), (381.1891,1198.4539), (290.15314,1278.3739), (382.79504,1296.9955), (271.8213,1304.8356), (391.6153,1329.3723), (251.63141,1399.049), (271.55145,1387.9497), (294.40173,1384.4548), (309.93097,1389.4141), (327.24493,1392.0151), (362.8656,1408.0154), (396.03198,1428.3552), (366.956,1442.2108), (335.25513,1450.013), (302.6068,1447.6234), (279.7976,1437.7683), (263.47998,1419.566), (259.73456,1401.3043), (283.16357,1405.6074), (306.4511,1411.7454), (346.54285,1418.888), (386.32983,1427.4321), (347.60992,1420.5798), (308.44855,1414.5948), (283.91125,1407.2747), (271.44995,1170.6077), (460.401,1210.0914)
(204.3913,1143.8207), (198.46002,1170.5579), (192.4129,1197.3943), (187.62512,1224.4307), (185.08429,1251.843), (185.09631,1279.5164), (186.90839,1307.0674), (189.59003,1334.5262), (193.11108,1361.897), (198.13239,1389.011), (205.26819,1415.5885), (214.25885,1441.5059), (224.20477,1467.2537), (234.73419,1492.3176), (248.25598,1516.0709), (267.64288,1535.1599), (292.06647,1549.0), (324.83533,1555.7554), (358.51807,1556.6903), (391.75134,1551.8936), (424.07892,1542.3367), (455.39343,1529.6316), (485.38977,1513.7466), (513.28467,1494.8804), (538.5293,1472.594), (560.4843,1446.8584), (578.8799,1418.5444), (594.13727,1388.3201), (607.1726,1357.1803), (618.7117,1325.4415), (628.87146,1293.1855), (637.80634,1260.6753), (646.2086,1228.1747), (215.65698,1107.723), (242.52924,1089.5726), (269.96722,1095.4475), (296.49017,1107.8794), (321.43018,1123.7792), (398.62085,1133.8737), (437.79187,1128.9272), (478.68085,1129.9697), (518.90106,1141.642), (550.67993,1175.2338), (348.04547,1188.0793), (336.88702,1225.8961), (325.29846,1263.4698), (314.04193,1301.5266), (277.40405,1326.0493), (295.19434,1337.5515), (316.0791,1344.1902), (342.9613,1345.777), (370.23035,1347.7365), (230.95056,1162.4437), (253.25897,1150.9865), (297.90796,1167.2266), (307.90027,1190.4922), (285.7259,1191.6259), (244.64056,1179.5637), (410.63696,1211.4757), (432.42487,1192.2161), (487.0183,1197.9978), (507.23303,1218.6248), (483.46045,1228.4254), (433.83093,1222.4276), (238.19208,1111.3969), (264.8156,1118.119), (291.112,1129.4099), (316.94812,1142.3855), (395.94855,1154.4868), (433.7987,1153.1616), (473.85736,1155.2136), (513.552,1164.0632), (277.78198,1153.0383), (264.06763,1189.1359), (270.34442,1173.0988), (460.3487,1188.2858), (458.34955,1229.3585), (459.1612,1211.0613), (327.8261,1189.2), (379.53766,1199.643), (288.7929,1279.2434), (380.59357,1297.4631), (270.7032,1305.4939), (389.65594,1329.7999), (250.97388,1399.9866), (270.20056,1388.9303), (292.4936,1385.4755), (307.83167,1390.2822), (325.01587,1392.895), (360.50354,1408.891), (393.6007,1429.0984), (364.6662,1442.104), (333.1588,1449.2697), (300.82092,1446.6523), (278.5487,1437.1501), (262.47852,1419.7175), (258.99872,1402.0853), (281.97723,1405.9857), (304.67615,1411.845), (344.50256,1419.1908), (384.0055,1428.0317), (345.403,1420.6691), (306.4159,1414.4668), (282.4842,1407.6198), (270.3197,1173.1084), (459.19556,1211.1168)
